,n_estimators,learning_rate,max_depth,reg_lambda,auc (mean),auc (std),auc (se)
812,767,0.6414092415349312,0,0.3089332766720136,0.7800323639012783,0.01715927746569569,0.007673862171615176
813,528,0.3698980739484795,7,0.0038840652540384564,0.7895329869391349,0.013936829213879818,0.006232739502608046
814,476,0.3455080667631397,0,0.002621539871345364,0.7875811718090766,0.018079570391209318,0.0080854296797473
815,558,0.03264336451880134,3,1.6924020847323748e-05,0.8382104580605768,0.009987869052928554,0.004466710830542938
816,511,0.9934342682419106,10,89.95801787932069,0.7956559537130697,0.01660540294945016,0.007426161957749211
817,548,0.8366421520834031,0,7.186129918609964,0.7844810638420536,0.01915365064384473,0.008565772971383886
818,185,0.9741907629378853,4,65.96830730460384,0.8148910551811067,0.01053345547793931,0.004710704497327967
819,893,0.8180374743094045,0,5.324297574578005,0.7811720940623379,0.018314327799779546,0.008190416384504245
820,977,0.45885291274484075,8,0.016291849488159756,0.7817824385872044,0.017493802262044743,0.007823466208574326
821,105,0.8451647964507859,6,8.2442959815499,0.7964328609557703,0.013837867441875481,0.006188482452732938
822,996,0.1983574958173624,2,0.0002446259192894185,0.8116380097642022,0.011064978376183645,0.004948408763742374
823,785,0.672474658209358,6,0.5097093584479769,0.7787261070550684,0.016032673745802556,0.007170029671338139
824,373,0.23721934515912924,2,0.00045765205425624285,0.8255470711324483,0.010543437626486364,0.0047151686498705095
825,942,0.39247746635638325,0,0.005589104947327915,0.7842539858699469,0.016437826487565005,0.00735121948570839
826,907,0.8716800988542341,1,12.640396354654538,0.8392400150158019,0.012459755385077263,0.005572172004810366
827,763,0.42495108826209294,6,0.009433169059094177,0.7828182570401313,0.014892690540004961,0.0066602136830638285
828,587,0.8937160440017933,4,18.030688395503716,0.7898826349980869,0.016478902293672597,0.007369589144645825
829,806,0.5995593766878622,9,0.15736771426189322,0.7798437180619395,0.015081503382357996,0.006744653353169096
830,944,0.293746141226241,4,0.0011382115507506457,0.7872837154544835,0.014186819217027693,0.006344538430754852
831,152,0.26035696480621595,1,0.0006645057658785729,0.8444057195006263,0.012535915122335461,0.0056062316747419365
832,892,0.0033740585466850437,7,1.055889350834512e-05,0.8299390638184686,0.013906175979211977,0.0062190309593185365
833,614,0.5720980419319417,6,0.10108490179906532,0.7802401234414227,0.016826991794148018,0.007525259501709223
834,811,0.8385695678866606,2,7.412880092249004,0.7996233257904916,0.013198911759450867,0.005902732784630698
835,576,0.22471847233704823,7,0.0003741358342508038,0.7965359815827128,0.014149228260074488,0.006327727243737525
836,713,0.47924309117227704,0,0.022630890235141043,0.7822641660857761,0.020976400742921498,0.009380931596889911
837,683,0.98389607145925,1,77.13873280324107,0.8409826800716985,0.013080711520594276,0.005849872030822688
838,351,0.3933873529186044,7,0.005671676744923924,0.7911164071876687,0.017423931124404286,0.007792218885888465
839,534,0.9384468324119419,7,37.078984114121454,0.7904365539782703,0.018821596101537427,0.008417273665616544
840,288,0.826590714843173,2,6.111319706264301,0.8150378441448856,0.01307823828540037,0.005848765966419104
841,845,0.4946125810746005,3,0.028992660331605906,0.7832396920319289,0.010638005288549256,0.00475746059403968
842,391,0.6353641632890167,0,0.2802522725965712,0.7822678823657357,0.016001349281719687,0.00715602094512853
843,452,0.06558310691123526,0,2.877940085893382e-05,0.7994664050912217,0.014696762941198602,0.006572592197143964
844,726,0.5164326060245032,5,0.04121243186716704,0.7808794366060618,0.014187680842947392,0.006344923761580377
845,381,0.7599335792572646,9,2.087060577678704,0.786401943275384,0.0171532404847028,0.0076711623516393795
846,269,0.23036659172786056,9,0.0004097945158653154,0.7986239986189654,0.016833060819424355,0.007527973652324234
847,824,0.05148670155950852,8,2.293015080222592e-05,0.8075648129707178,0.0140923614883702,0.006302295650299175
848,919,0.029401191488326206,0,1.606232246216207e-05,0.7993206397832273,0.01594380301110281,0.007130285470538343
849,361,0.16031574114841984,9,0.00013249826396354936,0.80038786071992,0.013732732536306528,0.006141464693600899
850,538,0.23776699812819602,1,0.00046170968746914284,0.8436776299928198,0.012860203906098452,0.005751258027708892
851,992,0.8054016874005463,4,4.343219832772541,0.7789997327030014,0.01676821381274088,0.007498973189307906
852,867,0.45911453994278284,0,0.016360696171761765,0.7849410914758462,0.02113973576050215,0.009453977237373203
853,519,0.5355583774564454,10,0.05609299668867361,0.7804199183433876,0.018459279376531718,0.008255240700316972
854,691,0.3131010580868181,10,0.0015549176976457789,0.7871589244440484,0.016067435202740562,0.007185575467480202
855,396,0.2988283280262216,9,0.001235373543049353,0.7925335857368225,0.015135243518112653,0.006768686672502592
856,360,0.5534854923200385,3,0.07488562283608871,0.790834472730465,0.014827080584679249,0.006630872019042025
857,511,0.7457890132383214,2,1.6615870267083503,0.7998503382486282,0.013229059363229285,0.005916215202912152
858,620,0.1806901662178415,3,0.00018400565213841854,0.8070800308832855,0.010545344969457278,0.004716021639578383
859,165,0.4346494499233985,5,0.011029254278617904,0.7954588876907112,0.013339796573373518,0.00596573838881639
860,632,0.6440869522905317,2,0.32255863012993374,0.7956890628357589,0.01271530173546636,0.0056864558069847655
861,358,0.9600938805489981,0,52.56021872584243,0.7959707958375045,0.016131085833171424,0.007214040894771027
862,786,0.26940368688550465,8,0.0007688220105050369,0.7880481914213388,0.014953274476572104,0.006687307643165562
863,591,0.3928640426759552,6,0.005624038677375106,0.7853021291385175,0.014101585558334993,0.0063064207797932734
864,177,0.5693022959825481,6,0.09663091054468165,0.7879744194151961,0.01492244127159718,0.006673518614707939
865,876,0.14189755508509827,0,9.846522680539157e-05,0.7909910249136527,0.01750349184949276,0.007827799523815866
866,505,0.6115829717156172,5,0.19102086265112772,0.783407553564222,0.014920331988276248,0.0066725753145300565
867,239,0.97445724681956,1,66.25226460750719,0.8431014035057837,0.013616018094174339,0.006089268408288191
868,164,0.27342025842317497,2,0.0008202416329409016,0.8351787794354267,0.011772445804376055,0.00526479781600341
869,110,0.4805815586037563,7,0.023124423276060208,0.7959924760480924,0.010703163595706658,0.004786600274860232
870,973,0.1176382647967319,3,6.659902229614555e-05,0.8061119669783384,0.011196348896497925,0.005007159446474823
871,732,0.518060251582131,10,0.04230792843635015,0.7825963350174792,0.01698088247736285,0.007594081507463673
872,981,0.9715769183534421,2,63.24678127082161,0.8191618634007515,0.008360443986313942,0.003738904215095459
873,517,0.5423762597635021,10,0.06260857488313147,0.7818597909318183,0.017438743378191564,0.007798843127162132
874,895,0.2135014522893427,1,0.0003122555498579493,0.843105845352963,0.013035042687083501,0.005829448307586045
875,131,0.3107572400259978,6,0.0014972719211227056,0.8019702556748202,0.012405126895382966,0.005547741401517447
876,131,0.6264074396443214,10,0.2425783722427797,0.7869840774846828,0.019176046021819278,0.008575788488890464
877,901,0.8570234378123661,9,9.98077039071591,0.7815382893123128,0.018224319384170233,0.00815016339733435
878,365,0.45343769155986857,10,0.014930138652157346,0.7861444766482005,0.014607083167734276,0.0065324861832093606
879,833,0.4901201217909571,5,0.026967510253866588,0.7812382697236357,0.01807105200038958,0.008081620139560932
880,946,0.8093553204242412,7,4.629000662829233,0.7799282425484411,0.01805858846239844,0.008076046275923263
881,166,0.10529371729263481,10,5.4582826470183564e-05,0.8105752339503874,0.014392191552406158,0.006436383731275678
882,941,0.9512456088267535,8,45.57422181756302,0.7872093259791719,0.017922291048272632,0.008015092219294714
883,303,0.46476506141316587,8,0.01792071899252866,0.7889735533205101,0.014800070503605668,0.006618792743570363
884,605,0.33164985825974425,8,0.0020967613752913873,0.7891128786052338,0.016031856708084356,0.007169664280962524
885,221,0.778544894736933,8,2.8171778373883667,0.7868524124209246,0.01602696862217023,0.007167478262485756
886,421,0.2564726238372458,9,0.0006241778700169525,0.7929296602707561,0.016178984427267715,0.007235461797256222
887,582,0.1464366284328381,9,0.00010593912925750393,0.7995107318434582,0.01464795410212223,0.0065507642207284405
888,803,0.25812168292054705,10,0.0006409907767001063,0.7890176737037405,0.01545922429226966,0.006913575279386207
889,181,0.6725308697908485,8,0.5101713764479191,0.7883575893348497,0.017863997533721577,0.007989022567058007
890,233,0.10066798021565704,9,5.066124536603655e-05,0.8091648311836016,0.011808241861250617,0.005280806299303003
891,723,0.4513090727358072,3,0.014426584011377473,0.7852481832976064,0.012873488735323057,0.00575719918395203
892,543,0.23555932146414182,10,0.0004455692899564286,0.7931800759568971,0.01549788358818597,0.006930864242112436
893,778,0.5456781657687391,1,0.06603089143118643,0.8401234774553326,0.012775956099220533,0.0057135812630820315
894,963,0.13828044177722676,10,9.288874439733211e-05,0.7951422259157543,0.014777937601587016,0.006608894608879754
895,150,0.7739662669356301,10,2.6167598556425045,0.7905356274797037,0.01655400047946342,0.007403174074328864
896,242,0.9239125658053686,0,29.335126182579696,0.7952122210415149,0.01898357187878881,0.008489711435345035
897,602,0.31935921774823695,1,0.0017199448608965452,0.8429205407261046,0.013077075924211453,0.005848246142692539
898,220,0.35447856622352214,8,0.003029353561188072,0.7935669899999477,0.01279323742273402,0.005721309705905496
899,821,0.5980852399723197,0,0.15367268513699903,0.7830032013401539,0.020741349099212984,0.009275813306178852
900,570,0.738818338720325,9,1.485006556217346,0.7806707189241033,0.018529252638479998,0.008286533694381721
901,500,0.05827368327654625,8,2.55808978182054e-05,0.810159881930723,0.012345667632011616,0.005521150410559366
902,980,0.6747781952137193,7,0.5289898833893089,0.7802209442266469,0.01855259307727182,0.00829697185593436
903,873,0.8142482445937638,4,5.00884637953892,0.782952513181411,0.01835042008014784,0.00820655734297754
904,981,0.7925212091289544,4,3.5289740425016203,0.7791406483393519,0.01718836527385285,0.007686870634886352
905,523,0.4386013819580289,0,0.011754649225006275,0.7857002853788542,0.01894169940736934,0.008470985496849064
906,224,0.8227704352972897,5,5.74636286776608,0.7935277389425521,0.015423791577033136,0.006897729287406955
907,952,0.5470766838896385,10,0.06753622586197118,0.7784185779275573,0.016852003167804473,0.007536444928050519
908,224,0.18672508874890625,3,0.0002028035819188097,0.8250828178475779,0.009699298733309823,0.004337658260351674
909,998,0.28573683900488145,3,0.0010003635821750482,0.7900916933526906,0.0141579411208715,0.006331623753541648
910,122,0.5927359584108365,6,0.14097811808386257,0.7906816728599206,0.016948185702783527,0.0075794590653428025
911,488,0.5524748034368855,1,0.07367559028117966,0.8413204668263461,0.01272170992717316,0.005689321637438617
912,850,0.802168272095533,1,4.122663655688784,0.8392554681235225,0.012649859197576642,0.005657189014316463
913,325,0.7148934825586795,5,1.0098442056841568,0.7852836525610721,0.011630620290712643,0.0052013715181043665
914,971,0.2130601496623663,2,0.0003100423697211233,0.8110295569552252,0.010480222205871186,0.004686897854326153
915,663,0.3973863306984621,0,0.006049288746641118,0.783791521116463,0.019734692107290727,0.008825622613386127
916,452,0.7780741808327621,5,2.7958847536645326,0.7838735970183281,0.016548026570195915,0.007400502460886152
917,572,0.4581181275815358,0,0.016100037703323803,0.7864242606093323,0.019459681814779303,0.008702634271672598
918,789,0.2250302589628671,3,0.00037602075123336774,0.7978255667613562,0.013525432978681735,0.006048757513089965
919,922,0.9370947669703432,4,36.27967340250028,0.7881536574484143,0.015043947782792402,0.00672785797845621
920,116,0.4490755944719781,10,0.013916472357865582,0.7937981937143277,0.0177258495696484,0.007927240919333842
921,525,0.30872692752100683,1,0.0014490670880555126,0.843177699437628,0.013031367550871443,0.005827804736706699
922,580,0.5112582706328985,3,0.0379147236106519,0.7850228136022726,0.014603200297070185,0.006530749710658811
923,475,0.3009183586357891,8,0.0012776988692587384,0.7912762088637781,0.017161487953765105,0.007674850731932508
924,727,0.27038375972565754,5,0.0007810634548275603,0.7892984010660433,0.01375774985166023,0.006152652777149984
925,399,0.6615317883985666,4,0.4272897931724279,0.7849786358943182,0.014349425380554321,0.00641725811779605
926,542,0.795233308561146,2,3.686660619875788,0.8024892688116815,0.012445852989019908,0.005565954664283492
927,759,0.40883173663850536,1,0.007274818398196255,0.8413536512901011,0.013081950037756503,0.005850425912535896
928,886,0.16094016575767944,3,0.0001338385307230968,0.8023565653514956,0.010797264228816696,0.0048286833573321945
929,822,0.47579538789023323,3,0.021407586880230735,0.7848842695716435,0.015406320406008658,0.006889915942195504
930,541,0.40160074223283315,1,0.0064744845019419385,0.8425209939517503,0.01320892837393573,0.00590721235080921
931,100,0.4357112991570824,6,0.011219644443099237,0.7997026582948548,0.009966572982260648,0.004457186938209522
932,624,0.23987599602631848,6,0.00047767440595877434,0.7912878015608048,0.013674565365460776,0.006115451543986909
933,145,0.7695973691264705,7,2.4388303102887785,0.789112989978983,0.014243966933224423,0.006370095666389804
934,377,0.20222761054009575,6,0.0002603713973105447,0.8029219902226951,0.012837233072896258,0.005740985158800909
935,884,0.03864652494159326,7,1.86434239105926e-05,0.8114892226243324,0.015395731087403742,0.006885180254948304
936,274,0.700113631258398,1,0.7957843954553919,0.8420091333025855,0.013069875950095036,0.00584502621638043
937,575,0.7425011397753991,5,1.5758249719726019,0.7841157874255107,0.013506704633114526,0.006040381942331087
938,566,0.23875935596294073,3,0.0004691540737549809,0.8021283081279252,0.01337827442844112,0.005982946208728298
939,371,0.17340592026881518,6,0.0001636219039332728,0.7999529331259597,0.01533640608865865,0.006858649308956482
940,462,0.5805312794062282,4,0.11580277213647137,0.7834000358361418,0.014937273664748316,0.006680151862578927
941,350,0.9196304342503806,9,27.37871366167329,0.7911924852855622,0.017340788047541928,0.0077550361715439204
942,503,0.2539832972118542,0,0.0005996296239530171,0.7880724774500915,0.019542285765452812,0.008739575881455798
943,814,0.540004196196715,4,0.0602600341389429,0.7812869744469311,0.01579958018060328,0.007065787059957467
944,591,0.264378219771658,3,0.0007090021275502437,0.7962544926205065,0.011950644209942924,0.005344490565669329
945,701,0.7416477811960255,8,1.5542986449021694,0.7780449321013213,0.017493407444077024,0.007823289640611415
946,932,0.46709639060336605,2,0.018606930446584333,0.792624411029408,0.010667161690506268,0.004770499733390717
947,700,0.37895634901511954,8,0.004494635142407074,0.7848626630642719,0.018817358490801614,0.008415378548483052
948,644,0.6561405758081706,10,0.3917274727218825,0.7788422043616581,0.017785981020666832,0.007954132521746425
949,651,0.5314195407240352,3,0.052473107601097885,0.7852083737336149,0.012536323473621928,0.005606414294988984
950,788,0.20114935086895502,9,0.00025588536991464673,0.7902675213837599,0.012791385065570824,0.005720481306598393
951,521,0.416212242495802,2,0.008193806382446628,0.8067426568666501,0.012915336351874623,0.00577591400701316
952,734,0.956493507916226,1,49.59690264681239,0.840313047041651,0.013059041947620384,0.005840181103180085
953,139,0.8011352140683646,9,4.05458583196577,0.7921518620380611,0.016248675898214694,0.007266628770554101
954,639,0.5121086045327933,6,0.0384379512582655,0.780757305462817,0.018882881737516313,0.008444681435235163
955,535,0.6604632515337905,9,0.41999368530508263,0.783443081790261,0.019058348314610875,0.008523152474067692
956,853,0.14237142443265227,4,9.922017096511887e-05,0.7985808756859314,0.01155813791221285,0.005168956413005086
957,852,0.4131933730136169,9,0.00780465322078381,0.7828221027101818,0.018745526544773527,0.008383254325628071
958,870,0.8948163694820769,6,18.3533178676979,0.783548454459929,0.018450816186305882,0.008251455846586675
959,602,0.1881203420666041,7,0.00020741606676356409,0.7941374070356763,0.015173868410067718,0.0067859602493096135
960,309,0.9819213344991385,8,74.7221469070238,0.8006110766434833,0.013603690442538155,0.006083755314875902
961,796,0.8481110847927462,10,8.645250736490462,0.7808548361102521,0.01745606445763584,0.007806589349378347
962,741,0.6861280982539943,10,0.6351798140122003,0.7793462950539574,0.017218146275257546,0.007700189103602135
963,594,0.3736241513005276,9,0.00412447864283042,0.7847195314178794,0.016064224839360982,0.007184139749330359
964,934,0.09207755150321106,6,4.4110589371409474e-05,0.8009390313890534,0.015059628284112635,0.006734870511830873
965,342,0.29468381021917145,4,0.0011555444912822424,0.7989108957594118,0.010842434707919447,0.004848884209702192
966,130,0.7409964745099502,6,1.5380672384011997,0.7992870278408168,0.012801441858775109,0.005724978841246481
967,429,0.4216213646357093,4,0.008940247717533,0.789684763153895,0.011914950474537833,0.005328527841921994
968,315,0.8028860336216209,5,4.170635497834436,0.7891032349488205,0.017118478595821173,0.007655616362326258
969,852,0.21579647639982502,7,0.0003240226240749056,0.7912533412124801,0.014391185565649207,0.006435933840321078
970,936,0.8237461300908712,4,5.837446464218775,0.780984263871928,0.017742335801200056,0.007934613786222303
971,401,0.860111583341083,0,10.490135147845148,0.7891299548215661,0.017833424300961156,0.007975349801709162
972,912,0.7221971636246888,5,1.1360047449505222,0.7771725300578096,0.019721461525426042,0.008819705717299864
973,712,0.20401413534836,2,0.0002679778802399573,0.8162184222663642,0.01111519209143512,0.004970865019883397
974,180,0.22289144097796476,5,0.0003632788272131233,0.809854891469557,0.011890887175822857,0.00531776640758408
975,169,0.0642943970848997,4,2.8187773920867316e-05,0.8378960041064157,0.012012193658970279,0.005372016316069894
976,792,0.05130134669245734,5,2.286174765983766e-05,0.8131299463047501,0.012293082718460935,0.005497633722301312
977,779,0.7390696321837245,1,1.4910335829212102,0.839006493744726,0.012690361277543413,0.005675302095123629
978,849,0.4915166406487732,7,0.02758141129536853,0.7835692141992359,0.016114827816119608,0.007206770088509585
979,549,0.761511218550976,4,2.1408119969921624,0.781165703174545,0.01755031202933755,0.00784873814478621
980,318,0.2827461718069658,4,0.0009532859728861603,0.8028473190373114,0.012734580164390798,0.005695077382499654
981,452,0.3452668730846242,4,0.0026113682024955084,0.790008466042799,0.009826878449366928,0.004394713643882435
982,915,0.8947035962579937,2,18.319987533730167,0.8065638430363891,0.012060534101013048,0.005393634818963898
983,862,0.9973834006145134,8,95.87023773140326,0.7934052491103203,0.018095038967691303,0.008092347437453075
984,739,0.10175594247871245,7,5.1557469953498054e-05,0.801515986719008,0.013963734367967624,0.006244771853305134
985,689,0.7792520919931823,6,2.849473641370235,0.7827034356181112,0.01697171789186718,0.007589982980232888
986,559,0.5561485778409028,6,0.07816998792772152,0.783258687807588,0.016201312142184995,0.007245447054923677
987,395,0.004548788666960402,8,1.0760724700617157e-05,0.8256725680559123,0.012485220194577944,0.005583560213825886
988,965,0.6165501453108307,0,0.2069431317641196,0.7797756572361492,0.017582609777061456,0.007863182136672368
989,905,0.279928187494378,6,0.0009109558149914833,0.7874500816304069,0.014444967480028669,0.006459985843623587
990,410,0.3505630665853018,2,0.0028440777588274054,0.8165777696686043,0.010587895164468966,0.0047350506652787845
991,700,0.969278887329091,6,60.94698289896235,0.7915250309225941,0.017396103872029087,0.007779774160300868
992,522,0.7426779134370044,8,1.580321301368567,0.783178207170897,0.01614570967086035,0.0072205808738039
993,221,0.05452174036389146,4,2.407976158017216e-05,0.8376180201416151,0.012547260967343085,0.005611305690881781
994,407,0.6809757971170929,7,0.5845619994615758,0.7841059734327748,0.018230487393241866,0.00815292181484835
995,576,0.012995658201120364,8,1.2330185416859155e-05,0.824264181481559,0.012239804863655179,0.005473807141293105
996,950,0.8861938563573561,10,15.971915155176974,0.7855607242438376,0.019439611316778474,0.008693658472098173
997,212,0.5966825165627259,3,0.15023724669160643,0.796209833384871,0.012964972636447735,0.00579811202830436
998,741,0.6308213101319432,3,0.2604648786807603,0.7817580018763202,0.013151446277224107,0.005881505575661929
999,528,0.016448753231374513,4,1.3035907574318971e-05,0.8399645946126553,0.013474836375726629,0.0060261300243623275
