,ccp_alpha,criterion,min_samples_split,auc (mean),auc (std),auc (se)
81,0.08022549547898125,gini,37,0.5,0.0,0.0
82,0.13703913305883028,entropy,6,0.5,0.0,0.0
83,26.56456023214651,entropy,10,0.5,0.0,0.0
84,37.560806212665646,gini,28,0.5,0.0,0.0
85,0.4536604257392686,entropy,25,0.5,0.0,0.0
86,0.16765328720993164,entropy,15,0.5,0.0,0.0
87,28.02174720448017,entropy,5,0.5,0.0,0.0
88,162.56335846489748,entropy,31,0.5,0.0,0.0
89,5.30189825292934,entropy,14,0.5,0.0,0.0
90,40.11929964232478,gini,14,0.5,0.0,0.0
91,374.7826486667977,entropy,17,0.5,0.0,0.0
92,0.00019257090262853063,gini,31,0.7795400984805999,0.02181954005343654,0.009757994959452699
93,134.80378117163335,gini,10,0.5,0.0,0.0
94,0.008628623255471653,gini,40,0.790149547101924,0.015625115452577505,0.0069877640616491385
95,0.21396931482152035,entropy,8,0.5,0.0,0.0
96,37.785632689753704,entropy,23,0.5,0.0,0.0
97,10.488071174761235,entropy,29,0.5,0.0,0.0
98,0.0010716007369182665,entropy,9,0.7861389423555679,0.019332533577838738,0.008645771851468927
99,4.085430366948884,entropy,19,0.5,0.0,0.0
100,0.00030532649346313073,entropy,7,0.6976208765507156,0.016073502079090494,0.007188288657066109
101,0.031585983085625206,gini,38,0.7247867913353844,0.013577451431626314,0.006072020872463655
102,48.95610427481295,entropy,31,0.5,0.0,0.0
103,0.09861292282171909,entropy,28,0.7247867913353844,0.013577451431626314,0.006072020872463655
104,1.5811790912356978,gini,2,0.5,0.0,0.0
105,12.506304024164669,gini,24,0.5,0.0,0.0
106,56.0522768195786,entropy,36,0.5,0.0,0.0
107,21.067152540836915,gini,14,0.5,0.0,0.0
108,0.00011220260162362561,entropy,8,0.6982425042190997,0.02170331288105188,0.009706016587795761
109,0.08745765646408203,gini,36,0.5,0.0,0.0
110,0.17456353429678764,gini,31,0.5,0.0,0.0
111,0.000244622568445303,gini,40,0.7917708049439462,0.017746500825272484,0.007936476441613077
112,0.6167297870691393,gini,19,0.5,0.0,0.0
113,1.796367793386585,entropy,7,0.5,0.0,0.0
114,62.97560740150933,gini,17,0.5,0.0,0.0
115,391.4397066987259,gini,14,0.5,0.0,0.0
116,0.0007889236548648783,entropy,30,0.7715393047788511,0.012514549926223287,0.005596676868570049
117,0.004102180075248825,entropy,39,0.8146554259980399,0.016796402179430188,0.007511579410126304
118,4.1125271633495695,gini,11,0.5,0.0,0.0
119,0.0008458978511548889,entropy,25,0.7735093016734889,0.00781423508526855,0.0034946321685648683
120,0.003702972259863023,gini,23,0.7957942176714763,0.01382353105122571,0.0061820710239239626
121,1.0569102582260215,entropy,6,0.5,0.0,0.0
122,0.0015369723865003221,gini,29,0.8173142203968574,0.010582822540111517,0.004732782118701269
123,29.89586056361409,entropy,14,0.5,0.0,0.0
124,99.7308183697148,entropy,13,0.5,0.0,0.0
125,0.00017207565506504701,entropy,8,0.6982452558058481,0.021701172596210027,0.009705059423316243
126,0.5351969559302645,entropy,35,0.5,0.0,0.0
127,37.901770895065866,gini,23,0.5,0.0,0.0
128,669.8503183370507,entropy,23,0.5,0.0,0.0
129,0.0083140025306195,gini,32,0.790149547101924,0.015625115452577505,0.0069877640616491385
130,0.001526537381107549,gini,30,0.8173142203968574,0.010582822540111517,0.004732782118701269
131,137.0586694030158,gini,14,0.5,0.0,0.0
132,231.35412448490268,gini,14,0.5,0.0,0.0
133,0.002413960871724554,gini,38,0.8061101211222279,0.013690397065799071,0.006122531695618077
134,0.12322765922895898,entropy,9,0.7247867913353844,0.013577451431626314,0.006072020872463655
135,10.829913599163525,gini,23,0.5,0.0,0.0
136,82.68297820728893,gini,40,0.5,0.0,0.0
137,0.001506354320993494,entropy,17,0.8158787159523897,0.014369040729443406,0.006426030368499724
138,4.51629955961948,entropy,20,0.5,0.0,0.0
139,45.16980493500466,gini,30,0.5,0.0,0.0
140,0.7046911958302701,gini,18,0.5,0.0,0.0
141,0.0014223831912213592,entropy,7,0.8129671817593384,0.01405832515680524,0.006287074140082382
142,0.00017729710073041176,gini,37,0.7859194459876624,0.02077229335548624,0.009289651998286887
143,0.009348387906961709,gini,15,0.790149547101924,0.015625115452577505,0.0069877640616491385
144,45.19557594761879,gini,34,0.5,0.0,0.0
145,0.00020576136196627214,entropy,25,0.7482115652466732,0.013350766350324379,0.005970644222208416
146,0.00011416041405447287,gini,33,0.7772146457135519,0.022107832152981597,0.009886923105844476
147,0.033987289748850076,entropy,35,0.7247867913353844,0.013577451431626314,0.006072020872463655
148,0.0002788405944294454,entropy,29,0.7583700599190771,0.008393028302377193,0.0037534763642390126
149,0.0011127667064868261,gini,16,0.8158399988338513,0.010498026124614899,0.004694860008841518
150,0.00014532240504287446,entropy,34,0.7688980386427602,0.013782107682979385,0.006163545930472805
151,0.47101946776564235,entropy,36,0.5,0.0,0.0
152,7.531323719644048,gini,33,0.5,0.0,0.0
153,0.0975830641664111,entropy,40,0.7247867913353844,0.013577451431626314,0.006072020872463655
154,0.0008749700963875213,entropy,20,0.7686182710601209,0.014036291387817862,0.00627722033903112
155,0.020868944147537153,entropy,11,0.7755236957478813,0.015931090618578888,0.007124600315770314
156,1.3565036920767806,entropy,11,0.5,0.0,0.0
157,384.2640482569014,entropy,15,0.5,0.0,0.0
158,886.9599993625958,gini,23,0.5,0.0,0.0
159,0.004911570888438748,gini,3,0.7957942176714763,0.01382353105122571,0.0061820710239239626
160,0.00011859308006207273,entropy,33,0.7675675580060692,0.011764172180805225,0.005261097739058486
161,65.23524262360137,gini,16,0.5,0.0,0.0
162,306.4012723441581,entropy,18,0.5,0.0,0.0
163,0.16226481478020394,entropy,27,0.5,0.0,0.0
164,25.124441239317303,gini,35,0.5,0.0,0.0
165,115.71595358024553,entropy,23,0.5,0.0,0.0
166,1.8505617799290361,gini,21,0.5,0.0,0.0
167,128.34834766495135,gini,20,0.5,0.0,0.0
168,0.0001470013025608349,gini,2,0.6399653332826692,0.026080937367906527,0.011663749774310686
169,0.007964647175285656,entropy,15,0.8068912147076244,0.013283058645351993,0.005940364416024665
170,0.008720413505842463,entropy,12,0.8066652390080662,0.01321560333569948,0.005910197484459402
171,0.0006989192434637396,entropy,29,0.7675087559421171,0.009720199620611637,0.004347005421311057
172,237.13419270847413,entropy,30,0.5,0.0,0.0
173,0.0001633333488848022,entropy,10,0.7124158554945257,0.0176145880964199,0.007877483275850703
174,5.1041943993710035,gini,35,0.5,0.0,0.0
175,0.00031577504870803654,gini,38,0.7965483178633012,0.0191910857965032,0.00858251448060237
176,0.03353230876610665,entropy,27,0.7247867913353844,0.013577451431626314,0.006072020872463655
177,0.08446889224787427,gini,30,0.5,0.0,0.0
178,0.0018613584852068352,gini,9,0.8166114274707938,0.010887986580075318,0.004869255626230773
179,0.4437094956461003,gini,17,0.5,0.0,0.0
180,0.5558304391139537,entropy,2,0.5,0.0,0.0
181,0.016569414926383898,gini,20,0.7619661692409289,0.035371022223200634,0.01581840202494647
182,14.441636745489987,entropy,2,0.5,0.0,0.0
183,0.0013225645397460409,entropy,11,0.8126647250509699,0.015964062965242522,0.007139345997473828
184,0.0022261659343238895,entropy,36,0.8241471997363717,0.010527566125322563,0.004708070698769064
185,0.03030938514102975,gini,7,0.7247867913353844,0.013577451431626314,0.006072020872463655
186,0.044527973858055396,entropy,23,0.7247867913353844,0.013577451431626314,0.006072020872463655
187,0.0027797196395198728,entropy,18,0.8242399593289272,0.008739620173083159,0.003908476960908484
188,269.75185259124027,gini,13,0.5,0.0,0.0
189,62.61162663943627,gini,34,0.5,0.0,0.0
190,0.000559934477701742,gini,38,0.8115603806230641,0.011954727779175577,0.005346316793348337
191,0.03858348122367653,entropy,7,0.7247867913353844,0.013577451431626314,0.006072020872463655
192,0.00425302239356648,gini,30,0.7957942176714763,0.01382353105122571,0.0061820710239239626
193,0.14373092503492776,gini,31,0.5,0.0,0.0
194,0.008594493816853425,entropy,33,0.8066652390080662,0.01321560333569948,0.005910197484459402
195,0.32557289239997744,gini,9,0.5,0.0,0.0
196,287.22488984079945,entropy,30,0.5,0.0,0.0
197,0.04759682378637501,gini,16,0.7247867913353844,0.013577451431626314,0.006072020872463655
198,3.555480494283072,entropy,15,0.5,0.0,0.0
199,1.4768887799835992,gini,21,0.5,0.0,0.0
200,18.351641978098165,gini,15,0.5,0.0,0.0
201,0.00027018255928472134,entropy,26,0.7512217929601309,0.012041590308139652,0.00538516289724058
202,16.359337635467792,gini,5,0.5,0.0,0.0
203,420.6602641498887,entropy,9,0.5,0.0,0.0
204,1.6784826710258969,entropy,34,0.5,0.0,0.0
205,0.010305275219816544,gini,35,0.7831811192668725,0.013298482503171925,0.005947262174936797
206,5.0884384894505335,gini,13,0.5,0.0,0.0
207,9.645872286535903,entropy,29,0.5,0.0,0.0
208,3.9368784453889374,gini,6,0.5,0.0,0.0
209,0.0010678548140325677,entropy,40,0.8037712854889177,0.017230035120549977,0.007705505956851706
210,652.1221892972906,entropy,33,0.5,0.0,0.0
211,487.17406772589385,gini,32,0.5,0.0,0.0
212,0.09383799710980066,gini,16,0.5,0.0,0.0
213,1.4304125303279243,entropy,14,0.5,0.0,0.0
214,0.00018940874088551018,gini,18,0.7457974016504281,0.02736419549665502,0.012237640256022848
215,832.6075446838734,entropy,28,0.5,0.0,0.0
216,53.853625803083204,entropy,34,0.5,0.0,0.0
217,2.8544102814550456,gini,35,0.5,0.0,0.0
218,21.261466160569203,entropy,10,0.5,0.0,0.0
219,0.002071140208814707,entropy,32,0.8243776025424662,0.008559066731212898,0.003827731006989792
220,0.014242365625587419,entropy,35,0.7859627834789491,0.018821446990247664,0.008417206981020518
221,0.005305856621485307,entropy,17,0.8096074189985272,0.01690381184752001,0.0075596144739842105
222,1.487112557360434,entropy,24,0.5,0.0,0.0
223,0.0004398797455331113,entropy,36,0.7753392018564038,0.01221426946269819,0.005462387362818597
224,185.8959364459431,entropy,14,0.5,0.0,0.0
225,0.1721597387357732,gini,6,0.5,0.0,0.0
226,0.12992315393154077,gini,22,0.5,0.0,0.0
227,0.0005407283314379694,entropy,20,0.7399927132086647,0.008396281902601749,0.0037549314184937557
228,6.2277082568863795,gini,23,0.5,0.0,0.0
229,52.27065718459473,gini,24,0.5,0.0,0.0
230,2.5518268354450493,entropy,20,0.5,0.0,0.0
231,0.00494490841318042,entropy,7,0.8109029348293231,0.016097008855420727,0.007198801207027365
232,31.47350071946885,entropy,7,0.5,0.0,0.0
233,0.0010465404854242799,entropy,7,0.7841107821581874,0.01744502036565838,0.007801650281296075
234,61.79229178526393,entropy,8,0.5,0.0,0.0
235,1.1612817320838846,gini,33,0.5,0.0,0.0
236,0.010607417948330346,entropy,31,0.8066652390080662,0.01321560333569948,0.005910197484459402
237,0.3914747891825007,gini,18,0.5,0.0,0.0
238,2.5232473246557356,entropy,6,0.5,0.0,0.0
239,0.006458423060125869,entropy,40,0.8067783996509416,0.013396871555139815,0.00599126309662519
240,84.79025145579125,entropy,15,0.5,0.0,0.0
241,0.08887425233390293,gini,4,0.5,0.0,0.0
242,176.34461440870257,entropy,14,0.5,0.0,0.0
243,70.51474310191922,entropy,26,0.5,0.0,0.0
244,0.0004959439527726845,gini,29,0.8014845613053527,0.013267348543585501,0.005933338644928002
245,3.3402484115694415,entropy,18,0.5,0.0,0.0
246,0.014909461760363146,entropy,7,0.7831811192668725,0.013298482503171925,0.005947262174936797
247,18.983329188977173,entropy,31,0.5,0.0,0.0
248,0.6286683580722453,gini,11,0.5,0.0,0.0
249,0.15965852861144353,entropy,16,0.5,0.0,0.0
250,185.1686634169229,gini,8,0.5,0.0,0.0
251,0.0002516372431738935,gini,4,0.6629312244167946,0.028385282195994288,0.012694284110151546
252,0.7965689634463531,gini,39,0.5,0.0,0.0
253,0.01974138849085342,gini,24,0.7409021044397507,0.02588534084357848,0.011576276349398647
254,0.00017656855147902105,entropy,11,0.7125589330918926,0.015169854146540393,0.0067841650160842745
255,18.820433864129022,gini,37,0.5,0.0,0.0
256,0.8554302276014618,gini,17,0.5,0.0,0.0
257,181.55882301464166,gini,22,0.5,0.0,0.0
258,1.5410920959142969,gini,34,0.5,0.0,0.0
259,0.02286861989386417,gini,37,0.7247867913353844,0.013577451431626314,0.006072020872463655
260,788.0206307228596,gini,23,0.5,0.0,0.0
261,0.000645651782368385,entropy,8,0.7135617980178093,0.018050679503115445,0.008072509281805652
262,0.00023345984779710443,entropy,22,0.7429356859181653,0.012886683231940303,0.005763099942225041
263,13.43857954052071,entropy,2,0.5,0.0,0.0
264,0.03945702118623977,entropy,22,0.7247867913353844,0.013577451431626314,0.006072020872463655
265,0.03390435997071228,gini,35,0.7247867913353844,0.013577451431626314,0.006072020872463655
266,136.68633392753625,gini,23,0.5,0.0,0.0
267,0.01954589338810464,gini,4,0.7409021044397507,0.02588534084357848,0.011576276349398647
268,167.07835019074358,gini,13,0.5,0.0,0.0
269,3.2204447635580062,entropy,13,0.5,0.0,0.0
270,0.020106978206707753,gini,38,0.7409021044397507,0.02588534084357848,0.011576276349398647
271,0.000261052935342876,gini,10,0.7268530757498729,0.037688284814075414,0.01685471335992913
272,0.005197152595434991,gini,9,0.7957942176714763,0.01382353105122571,0.0061820710239239626
273,601.0248220244482,entropy,9,0.5,0.0,0.0
274,0.06868683128724958,gini,23,0.5,0.0,0.0
275,0.0013189679120228044,entropy,21,0.8131297104544573,0.015355161189063908,0.006867036844842679
276,0.012192499442511587,entropy,24,0.7959023206358523,0.020188559878189138,0.009028598451091156
277,198.16659721585148,entropy,37,0.5,0.0,0.0
278,0.0014283577928530962,entropy,19,0.8146472662330515,0.014215345892281616,0.0063572959477628185
279,27.862524666795714,entropy,35,0.5,0.0,0.0
280,0.0008791286221311035,entropy,10,0.7496619610165671,0.020323236078372716,0.009088827478803527
281,536.7301527944073,entropy,17,0.5,0.0,0.0
282,0.5145619903901056,entropy,12,0.5,0.0,0.0
283,0.00020053470763852375,entropy,20,0.7379674896749984,0.010463803250549136,0.004679555074282226
284,328.6114896815523,entropy,29,0.5,0.0,0.0
285,0.03217946438928945,gini,19,0.7247867913353844,0.013577451431626314,0.006072020872463655
286,13.181017975623012,entropy,28,0.5,0.0,0.0
287,0.4634000791132851,entropy,2,0.5,0.0,0.0
288,0.0004447056242009595,gini,10,0.7709286113920932,0.03059554384646305,0.013682743169853353
289,0.000552604638665431,gini,15,0.7980619624578745,0.01826061015803206,0.008166393124796572
290,0.0011080890285282653,entropy,26,0.8012062841655355,0.013807144243572456,0.0061747426207545844
291,0.0013440024627444952,entropy,14,0.8141364243261233,0.014507878430323983,0.0064881204759014745
292,0.00023404024920381132,gini,36,0.7878657120844449,0.019542700148508937,0.008739761199192243
293,0.00021334975831910412,gini,5,0.6701456064366165,0.03530762379584079,0.015790049386297834
294,435.5099406975702,gini,34,0.5,0.0,0.0
295,0.000435554524918914,gini,28,0.7952588358691608,0.012821012125754238,0.0057337309307071115
296,0.361794309053331,gini,19,0.5,0.0,0.0
297,0.0006767195803184426,entropy,13,0.7348084797352186,0.016778940455835775,0.007503770289934019
298,0.003187975377652917,entropy,3,0.8211408373471558,0.011173927682785462,0.004997132374875
299,21.953537443296707,entropy,39,0.5,0.0,0.0
300,368.92980915462095,entropy,39,0.5,0.0,0.0
301,0.19408361066460494,gini,11,0.5,0.0,0.0
302,0.00010952006110479605,entropy,29,0.7585209713494305,0.008349172610846988,0.0037338635027466525
303,987.3203983816924,entropy,21,0.5,0.0,0.0
304,0.00021597947879962973,entropy,22,0.7428699229948794,0.012927139929836852,0.005781192727553413
305,0.0532274092551883,entropy,4,0.7247867913353844,0.013577451431626314,0.006072020872463655
306,0.5934674508793675,gini,10,0.5,0.0,0.0
307,174.63611560232897,entropy,22,0.5,0.0,0.0
308,57.78096378956783,gini,12,0.5,0.0,0.0
309,1.8437689090277567,entropy,34,0.5,0.0,0.0
310,0.06169017991449156,entropy,4,0.7247867913353844,0.013577451431626314,0.006072020872463655
311,69.39865189433529,entropy,24,0.5,0.0,0.0
312,121.17379347073036,gini,5,0.5,0.0,0.0
313,126.86281720630353,gini,30,0.5,0.0,0.0
314,10.554922477278682,entropy,17,0.5,0.0,0.0
315,0.0004836279678496783,gini,40,0.8074932831802052,0.01394780734834638,0.006237649073594719
316,0.012304274090910679,entropy,11,0.7922657105776236,0.016602936784718633,0.00742505905535253
317,0.2520312491337142,gini,38,0.5,0.0,0.0
318,0.34306275458184876,gini,14,0.5,0.0,0.0
319,67.62602942943198,gini,36,0.5,0.0,0.0
320,0.00462229241089446,gini,38,0.7957942176714763,0.01382353105122571,0.0061820710239239626
321,4.488852022119394,gini,24,0.5,0.0,0.0
322,0.041629316676793766,gini,7,0.7247867913353844,0.013577451431626314,0.006072020872463655
323,26.81500440143378,entropy,17,0.5,0.0,0.0
324,0.002346498631463288,entropy,5,0.8235107528079286,0.01060147694195861,0.004741124620823209
325,0.21696568594958873,entropy,39,0.5,0.0,0.0
326,0.0005307745154732279,entropy,24,0.7521203465426968,0.012781723408337395,0.005716160482128543
327,0.003047412319722931,gini,16,0.7973985991147752,0.01511487013663087,0.006759575419317632
328,351.7408464870649,entropy,38,0.5,0.0,0.0
329,0.016305336785517016,entropy,21,0.7831811192668725,0.013298482503171925,0.005947262174936797
330,178.1718250682155,entropy,39,0.5,0.0,0.0
331,0.46786613617682205,gini,25,0.5,0.0,0.0
332,0.00018759966578189182,gini,7,0.6804034481312795,0.03912244007172222,0.017496087089206525
333,35.55263353807348,entropy,26,0.5,0.0,0.0
334,0.00023104589985637334,gini,13,0.7362693495510982,0.03490522296166425,0.015610090262413558
335,61.46171841078882,entropy,28,0.5,0.0,0.0
336,0.00011523748591496547,gini,36,0.7821987946084623,0.021922377941409714,0.009803985461086804
337,5.233344103051633,gini,18,0.5,0.0,0.0
338,0.001445431361029129,gini,21,0.8170918004680319,0.010391337835061527,0.004647147555272614
339,0.02512619158359087,entropy,36,0.7619661692409289,0.035371022223200634,0.01581840202494647
340,466.93858571647866,entropy,12,0.5,0.0,0.0
341,0.2532994879847324,gini,6,0.5,0.0,0.0
342,3.9993065657393845,gini,5,0.5,0.0,0.0
343,15.3160111496415,entropy,6,0.5,0.0,0.0
344,0.0005881604745299783,gini,9,0.801426969612,0.016960019235072826,0.007584751181865365
345,74.39954966081234,entropy,4,0.5,0.0,0.0
346,249.71209086313934,gini,12,0.5,0.0,0.0
347,0.001224459898646537,gini,10,0.8152266275635617,0.009954461245881096,0.0044517704050354755
348,0.6662987557476201,entropy,31,0.5,0.0,0.0
349,0.009650189959456485,gini,6,0.7859627834789491,0.018821446990247664,0.008417206981020518
350,15.29421235819701,entropy,2,0.5,0.0,0.0
351,0.00015772217231554836,gini,25,0.7666956620579771,0.021127984504163068,0.009448721915774162
352,0.3871052167893436,gini,22,0.5,0.0,0.0
353,35.45716329633411,entropy,31,0.5,0.0,0.0
354,13.90459534851792,entropy,33,0.5,0.0,0.0
355,0.0005718561815577491,entropy,24,0.7530890950686324,0.013485689317451878,0.006030983607453027
356,67.69876734290524,entropy,32,0.5,0.0,0.0
357,0.004622587183241012,entropy,2,0.8111588258455233,0.01620830798196427,0.0072485756895849076
358,45.13499706115311,entropy,36,0.5,0.0,0.0
359,0.30192691048255355,gini,22,0.5,0.0,0.0
360,0.0013359197054902952,entropy,17,0.8141520723379054,0.014494517375709325,0.006482145230627581
361,13.749431540420762,entropy,22,0.5,0.0,0.0
362,45.22625894449733,entropy,19,0.5,0.0,0.0
363,7.803834489070034,entropy,12,0.5,0.0,0.0
364,567.4457834026416,entropy,2,0.5,0.0,0.0
365,0.006208849865854029,entropy,2,0.8067783996509416,0.013396871555139815,0.00599126309662519
366,0.004470296083949847,entropy,36,0.8111588258455233,0.01620830798196427,0.0072485756895849076
367,0.0010730269818643372,entropy,37,0.8025738522607562,0.017963435013445325,0.008033492359892718
368,0.5968201392495626,entropy,30,0.5,0.0,0.0
369,0.06253767867409868,entropy,37,0.7247867913353844,0.013577451431626314,0.006072020872463655
370,0.03137865621006307,gini,23,0.7247867913353844,0.013577451431626314,0.006072020872463655
371,0.1667754827820214,gini,40,0.5,0.0,0.0
372,0.008352098268988044,gini,26,0.790149547101924,0.015625115452577505,0.0069877640616491385
373,0.00010710818095841122,gini,24,0.7606057372549122,0.0193549819698836,0.008655811077588503
374,0.20056484949282177,gini,25,0.5,0.0,0.0
375,0.008534765943263398,gini,30,0.790149547101924,0.015625115452577505,0.0069877640616491385
376,0.14076194609332945,gini,13,0.5,0.0,0.0
377,317.7794419779446,gini,13,0.5,0.0,0.0
378,0.0017907619083377857,entropy,24,0.8226825563158089,0.0071463718099035855,0.0031959546318865244
379,2.899913515344464,gini,30,0.5,0.0,0.0
380,3.24268135055984,entropy,38,0.5,0.0,0.0
381,0.009312199786868463,gini,4,0.790149547101924,0.015625115452577505,0.0069877640616491385
382,0.19779530428069475,entropy,31,0.5,0.0,0.0
383,612.7474201514565,entropy,10,0.5,0.0,0.0
384,0.02495863775430797,gini,40,0.7247867913353844,0.013577451431626314,0.006072020872463655
385,9.692064086945033,gini,28,0.5,0.0,0.0
386,76.1261891603902,gini,19,0.5,0.0,0.0
387,0.033484032440664696,entropy,18,0.7247867913353844,0.013577451431626314,0.006072020872463655
388,849.9608817284143,gini,9,0.5,0.0,0.0
389,2.404831673873487,gini,6,0.5,0.0,0.0
390,0.3212897674128238,gini,5,0.5,0.0,0.0
391,10.100726750753823,entropy,25,0.5,0.0,0.0
392,0.09264234446846023,gini,30,0.5,0.0,0.0
393,9.68918079985754,gini,38,0.5,0.0,0.0
394,0.008387193898796044,gini,33,0.790149547101924,0.015625115452577505,0.0069877640616491385
395,309.3557555209487,gini,23,0.5,0.0,0.0
396,0.6219276502745225,entropy,2,0.5,0.0,0.0
397,0.004915259543682391,entropy,30,0.8109029348293231,0.016097008855420727,0.007198801207027365
398,0.11491498878755138,entropy,9,0.7247867913353844,0.013577451431626314,0.006072020872463655
399,184.36385661942768,entropy,28,0.5,0.0,0.0
400,44.60537896912766,entropy,7,0.5,0.0,0.0
401,0.24619694766438968,entropy,14,0.5,0.0,0.0
402,0.02896754812722193,gini,3,0.7247867913353844,0.013577451431626314,0.006072020872463655
403,0.04302609172309267,entropy,23,0.7247867913353844,0.013577451431626314,0.006072020872463655
404,738.5289143599855,gini,27,0.5,0.0,0.0
405,0.0006102242972556715,entropy,27,0.7573132917363298,0.012925961262221227,0.005780665611371129
406,167.1734360610949,gini,23,0.5,0.0,0.0
407,100.75395755779253,gini,40,0.5,0.0,0.0
408,0.0037215070115042643,entropy,39,0.8163769185766174,0.015403398894382076,0.006888609402476684
409,0.02789402200521317,entropy,27,0.7500925499478509,0.02709602116474946,0.012117709048830564
410,0.9703294375672793,gini,6,0.5,0.0,0.0
411,41.3760402982049,gini,31,0.5,0.0,0.0
412,449.9019104731934,gini,24,0.5,0.0,0.0
413,876.3163709856922,entropy,34,0.5,0.0,0.0
414,0.009302977020032327,gini,24,0.790149547101924,0.015625115452577505,0.0069877640616491385
415,0.002220981905763782,entropy,36,0.8241471997363717,0.010527566125322563,0.004708070698769064
416,0.2594633784340267,entropy,12,0.5,0.0,0.0
417,0.7997372160609082,entropy,15,0.5,0.0,0.0
418,3.953054143505291,gini,37,0.5,0.0,0.0
419,0.0005664191477282443,gini,35,0.8109976631166831,0.011157572929507498,0.004989818306858047
420,3.345739590947966,entropy,40,0.5,0.0,0.0
421,281.6135613110999,gini,18,0.5,0.0,0.0
422,254.9220925738245,entropy,6,0.5,0.0,0.0
423,404.03407627921365,gini,25,0.5,0.0,0.0
424,286.007342540582,gini,2,0.5,0.0,0.0
425,531.4284398984731,gini,20,0.5,0.0,0.0
426,0.00021920363911043873,gini,11,0.7242751321416778,0.03821291439659218,0.017089334841832095
427,258.3017418981396,entropy,8,0.5,0.0,0.0
428,0.007915705994418851,gini,19,0.7905499521092878,0.01648815185333645,0.007373725673479888
429,0.017565485108377025,entropy,4,0.7771308386050241,0.01579886427695135,0.007065466898111256
430,0.16229296200925908,gini,16,0.5,0.0,0.0
431,486.3655045631186,gini,4,0.5,0.0,0.0
432,1.720371813945384,entropy,33,0.5,0.0,0.0
433,0.02943421898111303,entropy,10,0.7409021044397507,0.02588534084357848,0.011576276349398647
434,0.04160097725920108,gini,15,0.7247867913353844,0.013577451431626314,0.006072020872463655
435,216.02271585560783,entropy,30,0.5,0.0,0.0
436,57.07329912004536,gini,28,0.5,0.0,0.0
437,0.0009178337888833814,gini,20,0.8188782092018302,0.01475993963679822,0.0066008456743348745
438,0.005505199516989035,entropy,22,0.8096074189985272,0.01690381184752001,0.0075596144739842105
439,0.04014360840244154,entropy,25,0.7247867913353844,0.013577451431626314,0.006072020872463655
440,0.00328998510720637,entropy,30,0.8197232476978391,0.011650279917157867,0.005210163570333121
441,0.8797763212926456,entropy,30,0.5,0.0,0.0
442,0.003676811112794315,gini,17,0.7968951013239063,0.014118071457999584,0.006313793498257327
443,1.0579654255475694,gini,35,0.5,0.0,0.0
444,356.5926191951757,entropy,2,0.5,0.0,0.0
445,87.24324861733149,entropy,3,0.5,0.0,0.0
446,0.0004952725309304698,gini,26,0.7998820830428881,0.010785715368304244,0.004823518549898494
447,0.0028075893645747984,entropy,38,0.824054944601387,0.00879331691508996,0.003932490873967979
448,0.07748982780980232,gini,24,0.5,0.0,0.0
449,3.3334430251832567,entropy,3,0.5,0.0,0.0
450,0.0508117953022621,entropy,22,0.7247867913353844,0.013577451431626314,0.006072020872463655
451,0.005771471805164584,gini,10,0.7957942176714763,0.01382353105122571,0.0061820710239239626
452,0.025859091323246566,gini,25,0.7247867913353844,0.013577451431626314,0.006072020872463655
453,0.0026797550974218065,entropy,29,0.8252073746455695,0.0095776078973293,0.004283236464053428
454,107.91132787227733,gini,37,0.5,0.0,0.0
